x,y,cld,dtr,frs,pre,tmn,tmp,elevation,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
114.25,24.25,73.3,6.7,6.93,20.1,4.3,7.6,174,660.4054908,605.5213721,0
114.75,24.25,73.1,6.9,7.15,17,4.2,7.6,145,2310.973759,867.5895118,0
115.25,24.25,73.2,7.4,6.27,13.8,4.6,8.3,167,949.8331085,1158.471618,0
115.75,24.25,70.5,7.7,4.84,14.3,5.3,9.1,160,372.658077,331.6570919,0
116.25,24.25,70,8,6.27,10.9,4.6,8.6,180,589.5273302,1.314768418,0
116.75,24.25,67.3,7.3,5.64,10.3,4.9,8.5,141,1097.194562,439.1656219,0
117.25,24.25,69.4,6.8,5.23,9,5.1,8.5,168,1432.996279,1228.226812,0
117.75,24.25,68.6,6.9,2.6,9.1,6.6,10,171,2325.316304,424.3586049,0
97.75,23.75,20,14,3.39,24.9,6.1,13.1,214,701.9560763,800.6783047,0
98.25,23.75,29.8,14.2,4.09,36.4,5.7,12.8,189,857.2134765,515.9337804,0
98.75,23.75,31.7,14.3,3.91,39.3,5.8,12.9,153,3328.214021,477.8476376,0
99.25,23.75,33.3,14.2,8.31,36.6,3.7,10.8,116,1616.920565,737.663508,0
99.75,23.75,35.7,13.6,9.77,33,3.1,9.9,225,1441.021173,221.1387591,0
100.25,23.75,36.5,13.1,7.15,36.4,4.2,10.7,88,811.6467197,911.7357594,0
100.75,23.75,37,11.9,5.43,38.3,5,10.9,187,974.9041909,587.0700801,0
101.25,23.75,44.7,10.8,5.43,35.7,5,10.4,198,2003.110555,539.238994,0
101.75,23.75,51.9,9.7,2.17,32.9,6.9,11.7,180,1762.238588,1280.201084,0
102.25,23.75,56,9.1,3.73,32.3,5.9,10.4,198,808.6771776,487.765587,0
102.75,23.75,61.7,8.8,5.64,29.6,4.9,9.3,192,995.7357692,933.5448831,0
103.25,23.75,66.4,8.5,7.61,24.9,4,8.2,156,1799.081059,1161.334038,0
103.75,23.75,70.2,7.9,8.79,27.5,3.5,7.4,189,1547.58275,1140.309936,0
104.25,23.75,73.8,7.1,9.52,22.5,3.2,6.7,186,1463.562429,1065.232207,0
104.75,23.75,78,6.2,8.31,20.9,3.7,6.8,161,2577.553126,972.1423163,0
105.25,23.75,80.5,5.8,9.28,16,3.3,6.2,195,2659.024782,759.5867072,0
105.75,23.75,83.6,4.5,4.84,16.8,5.3,7.5,169,2529.056877,910.147161,0
106.25,23.75,86.7,4.1,2.04,15.4,7,9,200,184.5626933,686.9617182,0
106.75,23.75,89.2,4.3,0.52,16.1,8.5,10.6,157,2973.070449,1250.765079,0
107.25,23.75,89.7,4.1,1.11,16.6,7.8,9.8,162,2525.329561,845.8129931,0
107.75,23.75,90.7,3.7,1.78,16.7,7.2,9,156,2088.209107,1175.953775,0
108.25,23.75,88.8,3.6,2.9,16.5,6.4,8.2,174,2865.288453,1174.927492,0
108.75,23.75,88.1,3.9,3.39,17.4,6.1,8,169,3355.794162,1381.584727,0
109.25,23.75,87.5,3.8,4.09,16.8,5.7,7.6,151,2319.99733,3143.908471,0
109.75,23.75,82.9,3.7,3.91,21.5,5.8,7.6,161,1070.053701,1941.19195,0
110.25,23.75,82.3,3.9,4.45,22.1,5.5,7.4,179,1067.853694,1655.358444,0
110.75,23.75,81,4.7,4.64,22.6,5.4,7.7,145,16.70361392,770.4026562,0
111.25,23.75,78.8,5.5,5.43,22.4,5,7.7,188,214.6779356,923.0880802,0
111.75,23.75,75.7,5.1,5.03,22.5,5.2,7.7,144,638.6614627,1932.664737,0
112.25,23.75,73.3,5.5,4.84,21.5,5.3,8,144,334.7228469,630.2719259,0
112.75,23.75,73.5,5.8,4.84,22.2,5.3,8.2,181,981.567028,1954.858935,0
113.25,23.75,71.3,6.5,3.91,21.6,5.8,9,149,440.1107346,1947.556962,0
113.75,23.75,71.3,7,4.84,20,5.3,8.8,166,76.67112423,468.4541525,0
114.25,23.75,72,7.1,3.91,17.2,5.8,9.3,142,503.3686852,1209.623869,0
114.75,23.75,69.4,7.6,4.45,16.1,5.5,9.3,160,1382.188509,879.4054831,0
115.25,23.75,68.9,7.6,4.64,12.3,5.4,9.2,181,1074.979853,716.6571248,0
115.75,23.75,66.2,8,4.64,10.7,5.4,9.4,153,2362.722912,907.9347695,0
116.25,23.75,66.8,7.6,3.56,8.9,6,9.8,173,720.6110747,761.439818,0
116.75,23.75,67.2,7,2.6,7.8,6.6,10.1,158,1980.593143,250.5321153,0
117.25,23.75,65.6,6.3,1.31,6.7,7.6,10.7,146,2188.936178,0.014940586,0
97.75,23.25,20.5,13.8,1.31,21.1,7.6,14.5,151,576.8885117,333.7223893,0
98.25,23.25,22,14.1,3.39,25.6,6.1,13.1,202,649.3330655,486.4078969,0
98.75,23.25,26.3,14.5,3.39,32.4,6.1,13.3,196,561.9355298,301.0597357,0
99.25,23.25,33.6,14.4,5.64,35.7,4.9,12.1,158,2869.282219,517.9234691,0
99.75,23.25,35.7,14.2,6.71,38.3,4.4,11.5,201,2647.398214,546.0151784,0
100.25,23.25,39,13.4,5.43,37.5,5,11.7,186,1122.930036,611.4504105,0
100.75,23.25,38.6,12,3.39,42.7,6.1,12.1,186,595.5631817,449.9357034,0
101.25,23.25,48.2,11.2,5.23,39.3,5.1,10.7,171,1494.533608,944.7524133,0
101.75,23.25,48.4,9.9,3.91,38.8,5.8,10.7,192,2214.076241,695.1891701,0
109.75,23.25,81.4,3.7,2.31,16.1,6.8,8.6,134,1862.951963,2516.369126,0
110.25,23.25,77.4,4.1,2.04,20.3,7,9,163,2631.006951,998.7843066,0
110.75,23.25,77.7,5.1,2.6,21.9,6.6,9.1,147,63.5691003,1224.904382,0
111.25,23.25,76.5,6,3.91,22.1,5.8,8.8,154,415.7473131,2011.454706,0
111.75,23.25,74,6.4,4.64,21.8,5.4,8.6,149,840.7846739,1498.491086,0
112.25,23.25,71.4,5.9,3.73,21.2,5.9,8.8,154,1.816737147,1125.408966,0
112.75,23.25,69.4,5.9,2.31,21,6.8,9.7,139,133.0806936,1571.262067,0
113.25,23.25,68.4,6.4,1.78,17.1,7.2,10.4,147,32.27785394,101.2585358,0
113.75,23.25,69.2,6.8,2.17,14.6,6.9,10.3,145,3119.436412,813.2290237,0
114.25,23.25,71.1,6.9,1.78,14.4,7.2,10.6,162,2064.801451,969.9057621,0
114.75,23.25,67.2,7,2.04,12.5,7,10.5,173,1784.46139,515.1799808,0
115.25,23.25,65.9,7.2,2.9,9.2,6.4,10,154,1423.861495,436.9706393,0
115.75,23.25,66.4,7.1,2.45,7.7,6.7,10.2,187,2690.127654,569.696345,0
116.25,23.25,66.5,6.7,1.11,6.4,7.8,11.1,153,450.0185407,351.4619432,0
97.75,22.75,21.6,13.8,0.33,16.8,8.8,15.7,152,1611.302995,575.2592271,0
98.25,22.75,22.5,14.4,4.45,21.3,5.5,12.7,177,974.9442602,696.155966,0
98.75,22.75,26.5,14.6,3.56,27.7,6,13.3,196,306.7694143,0,0
99.25,22.75,29.4,14.7,6.93,31.6,4.3,11.6,188,381.4602799,0,0
99.75,22.75,38.1,14.4,6.06,33.1,4.7,11.9,188,2535.867574,361.045408,0
100.25,22.75,41.8,13.6,3.06,39.6,6.3,13.1,143,2805.936356,395.7585823,0
100.75,22.75,45.9,11.7,1.21,42.6,7.7,13.5,163,1205.4583,470.7095472,0
101.25,22.75,48.9,10.1,2.17,40.3,6.9,11.9,182,730.7796006,402.0680525,0
101.75,22.75,51.3,8.8,0.66,38.4,8.3,12.7,190,332.8665269,688.9922804,0
109.75,22.75,79.4,4.6,2.75,14.6,6.5,8.8,169,4794.609261,2524.293723,0
110.25,22.75,76.9,4.7,2.75,15.4,6.5,8.8,144,1455.94545,952.4199099,0
110.75,22.75,77.6,5.8,2.75,17.7,6.5,9.4,179,869.9315289,896.1472089,0
111.25,22.75,74.5,6.6,3.73,19,5.9,9.2,159,1372.840531,912.1466332,0
111.75,22.75,72.3,6.3,2.9,19.5,6.4,9.5,162,2972.624325,1584.131975,0
112.25,22.75,70.6,6.2,2.9,18.5,6.4,9.5,140,253.2522825,2670.467095,0
112.75,22.75,68.7,6.2,1.66,17.7,7.3,10.4,153,774.4379531,923.1058212,0
113.25,22.75,66.1,6.1,1.01,15.9,7.9,10.9,145,657.546606,311.6666716,0
113.75,22.75,65.1,6.3,0.74,12,8.2,11.3,147,789.1743559,0,0
114.25,22.75,66.4,6.9,0.83,10.4,8.1,11.5,141,1.307560723,0,0
114.75,22.75,65.1,6.2,0.52,9,8.5,11.6,151,1912.037226,356.9272287,0
97.75,22.25,23,14.1,1.66,14.2,7.3,14.3,169,457.0188751,485.2129645,0
98.25,22.25,23.5,14.4,1.91,19.5,7.1,14.3,161,656.6398329,614.9565146,0
98.75,22.25,27,14.4,1.31,22.3,7.6,14.8,190,124.1470095,92.25738087,0
99.25,22.25,29.7,14.7,2.04,34.2,7,14.3,157,92.54242477,904.4631585,0
99.75,22.25,33.3,14.5,3.91,36,5.8,13,194,967.909513,317.3339084,0
100.25,22.25,41.6,13.3,3.22,38,6.2,12.8,196,96.80095371,648.379998,0
100.75,22.25,46.2,11.7,0.23,42.5,9,14.8,171,112.4010193,210.6271356,0
101.25,22.25,51.1,9.9,0.02,35.7,9.7,14.6,184,29.75775364,104.253,0
109.75,22.25,78.1,5,2.17,13.1,6.9,9.4,184,3077.657839,1166.942981,0
110.25,22.25,76,5.9,2.17,14.2,6.9,9.8,146,3329.027285,2778.591686,0
110.75,22.25,73.6,7,1.66,14.8,7.3,10.8,159,4939.453275,3563.66332,0
111.25,22.25,70.6,6.6,2.75,16.1,6.5,9.8,157,1666.088654,1725.07511,0
111.75,22.25,71.9,6.7,1.91,17.7,7.1,10.4,156,2660.29242,2645.54953,0
112.25,22.25,68.7,6,1.31,17.3,7.6,10.6,140,782.2041788,1169.15838,0
112.75,22.25,67.2,5.4,0.66,15,8.3,11,149,379.2140795,2243.699499,0
113.25,22.25,64.4,5.1,0.39,13.2,8.7,11.2,159,781.0108315,0.06763429,0
97.75,21.75,30.9,13.6,1.01,12.9,7.9,14.7,186,431.9024977,155.6282397,0
98.25,21.75,24,14,0.45,15.5,8.6,15.6,170,447.3089801,483.6201143,0
98.75,21.75,27.2,14.1,0.45,24.2,8.6,15.6,204,86.91630936,94.30968189,0
99.25,21.75,29.6,14.3,2.45,31.8,6.7,13.8,194,321.2159492,315.447612,0
99.75,21.75,33.3,14,1.91,37,7.1,14.1,201,202.5079811,303.646786,0
100.25,21.75,36.8,13.2,0.92,39.6,8,14.6,182,78.00091373,793.537754,0
100.75,21.75,46.4,11.9,0.11,41.5,9.3,15.2,147,58.52869457,239.8129994,0
101.25,21.75,51.2,10.4,0,43.1,10.5,15.7,181,104.7658377,447.5278957,0
109.75,21.75,77.4,5.2,0.74,13.2,8.2,10.8,145,2802.472379,2910.97045,0
110.25,21.75,77.3,5.4,0.45,12.9,8.6,11.3,151,2979.650959,2355.436299,0
110.75,21.75,74.7,6.2,0.39,13,8.7,11.8,145,7728.651884,3621.010211,0
111.25,21.75,71.9,7,0.83,14.9,8.1,11.6,153,3931.071343,2192.383521,0
111.75,21.75,72.2,6.3,0.45,15.6,8.6,11.7,149,3244.565419,1906.671108,0
97.75,21.25,30,13.2,0.08,10.3,9.4,16,182,1404.290561,428.2373179,0
98.25,21.25,23.6,13.7,0,17.1,10.1,16.9,183,570.1043641,628.2574799,0
98.75,21.25,25.5,13.9,0.15,21,9.2,16.1,179,171.0015468,199.5007067,0
99.25,21.25,29.3,14,0.45,26.5,8.6,15.6,187,707.6449611,211.0335626,0
99.75,21.25,32,13.9,2.31,26.6,6.8,13.7,207,665.10407,0,0
100.25,21.25,37.1,13.1,0,44,10.8,17.3,193,238.3835328,218.4865984,0
101.25,21.25,46.4,10.9,0,45.7,10.7,16.1,176,74.43716716,379.364943,0
101.75,21.25,51.3,9.9,0,46.6,10.6,15.5,169,31.45533546,585.2067037,0
110.25,21.25,80.2,4.8,0,15.2,9.9,12.3,145,15499.93535,1377.523152,0
97.75,20.75,30.4,13,0,10.5,10.1,16.6,191,2874.598113,441.7259083,0
98.25,20.75,23.6,13.4,0,15.2,11.1,17.8,161,621.11484,557.3783348,0
98.75,20.75,25.3,13.6,0,18.8,10.8,17.6,169,97.07524348,127.1701522,0
99.25,20.75,27.8,13.9,0,27.1,10,16.9,202,88.93444199,174.25537,0
99.75,20.75,32,13.9,0,30.9,9.9,16.8,169,242.2000013,376.1333654,0
100.25,20.75,35.9,13.1,0,32.2,11,17.5,171,204.7419027,473.3032117,0
110.25,20.75,80.4,4.4,0,15.7,10.9,13.1,156,4317.455154,539.7638881,0
97.75,20.25,29.5,12.9,0,10,11.8,18.2,152,480.6179411,364.148474,0
98.25,20.25,32.7,13.1,0,13.3,11,17.5,176,231.5147492,218.6686497,0
98.75,20.25,32.9,13.4,0,17,10.8,17.5,185,89.03199971,118.0003479,0
99.25,20.25,34.2,13.6,0,21.4,10.2,17,155,65.55791499,164.3650018,0
97.75,19.75,32.3,12.9,0,10.5,13.2,19.6,180,98.30268974,162.2849036,0
98.25,19.75,33.5,13.2,0,12.3,11.6,18.2,183,63.69155628,97.98480833,0
109.75,19.75,78.6,5.7,0,15.1,11.5,14.3,152,13480.1933,2487.931747,0
110.25,19.75,77.4,4.7,0,18.8,11.7,14,148,18895.30063,3070.462755,0
110.75,19.75,74.9,4.5,0,21.2,12.3,14.5,145,5534.474513,3443.225682,0
97.75,19.25,29.6,13.3,0,11.2,14,20.6,150,34.4569815,148.2942255,0
109.75,19.25,72.8,5.8,0,21.6,11.6,14.5,161,474.9008981,1664.44115,0
110.25,19.25,73.8,5.1,0,26.6,11.9,14.4,169,437.5814643,1476.133478,0
109.75,18.75,71.9,5.6,0,36.3,12.2,15,146,291.3485823,1497.065584,0
110.25,18.75,69.7,4.9,0,39.3,13.6,16,139,635.0761603,871.5545891,0
97.75,17.25,25,14,0,3.4,15.9,22.9,146,1928.733563,512.9050771,0
97.75,16.75,25,13.9,0,3,16.9,23.8,141,3810.068024,488.0094889,0
98.25,16.75,25.8,14.1,0,2.1,15.7,22.7,182,553.2180618,46.01204361,0
97.75,16.25,24.8,13.9,0,2.8,17.3,24.2,151,3130.81706,349.7709194,0
98.25,16.25,24.3,14.8,0,1.6,14.9,22.3,143,733.7927272,325.7712029,0
98.75,16.25,25.2,15.6,0,1.6,13,20.8,170,172.8402379,37.44610371,0
97.75,15.75,24.5,13.8,0,2.1,17.4,24.3,145,2938.620033,855.1650015,0
98.25,15.75,24,14.5,0,1.4,16,23.2,151,435.8242779,269.6886368,0
98.25,14.75,27.1,13.6,0,1.8,17.4,24.2,157,213.1117852,0,0
98.25,14.25,28.8,12.9,0,2.3,18.4,24.8,162,327.6230441,118.6046568,0
98.25,13.75,30.6,12,0,2.9,19.2,25.2,144,2029.496167,839.6950867,0
98.75,13.75,31.5,12.3,0,1.4,17.6,23.7,174,78.7209291,48.40198872,0
98.75,13.25,33.3,11,0,4.5,19.2,24.7,148,258.5065044,286.1455863,0
98.75,12.75,35.1,10,0,9.8,20.1,25.1,162,740.328528,317.336695,0
98.75,12.25,34.1,9.4,0,20.7,20.7,25.4,148,630.9283462,534.4728702,0
99.25,12.25,33.9,8.9,0,16.3,19.6,24,172,106.3003921,178.6625595,0
98.75,11.75,36.3,9.1,0,37.6,21,25.5,144,284.170241,233.4922072,0
99.25,11.75,37.4,8.9,0,35.3,19.8,24.2,150,107.1363862,304.3182149,0
98.75,11.25,40.6,9,0,56.1,20.9,25.4,149,248.60726,151.1101864,0
99.25,11.25,41.6,8.7,0,57.6,20.1,24.4,182,0,0,0
98.75,10.75,44.8,8.9,0,69.6,20.7,25.1,154,136.8871451,241.8582756,0
29.25,-2.75,84,10.5,0,104,14.9,20.1,200,311.3302965,0,0
30.25,-2.75,83.1,11,0,88.8,15.6,21.1,198,301.4350736,0,0
29.25,-3.25,82.9,10.7,0,95.1,16.9,22.2,173,980.8201125,0,0
29.75,-3.25,85.2,11,0,105.1,13.6,19.1,165,7050.945581,0,0
30.25,-3.25,83.4,10.6,0,112.6,15.1,20.4,168,456.9098329,0,0
30.75,-3.25,81.5,10.4,0,117.6,16.1,21.3,154,383.0916048,0,0
29.25,-3.75,83.3,10.1,0,104,15.9,20.9,177,0,0,0
29.75,-3.75,86.6,10.4,0,118,12.9,18.1,193,7518.962715,0,0
30.25,-3.75,82.3,10.7,0,123.3,16,21.3,136,125.3662967,0,0
29.75,-4.25,83.2,9.8,0,111.1,15.8,20.7,184,2211.681634,0,0
45.25,40.75,69.8,8.8,30.21,29.7,-10.4,-6,213,613.4364418,0.000250923,0
45.75,40.75,71.1,7.8,27.41,27.6,-6.2,-2.3,211,2133.881613,6.077283811,0
46.25,40.75,68.8,7.5,21.27,20.4,-1.3,2.5,171,2597.100162,30.73189549,0
45.25,40.25,64.9,8.6,30.84,29.4,-12.4,-8.1,177,0,0,0
45.75,40.25,64.9,8.3,30.9,34.2,-12.7,-8.5,190,1493.042133,0.000114786,0
46.25,40.25,65.8,8.2,30.59,35.6,-11.4,-7.3,118,695.5446685,38.03300453,0
46.75,40.25,69.3,7.8,23.45,21.4,-2.4,1.5,167,305.3625348,5.490050287,0
47.25,40.25,68.2,7.5,13.92,23.2,1.5,5.2,145,4225.86636,961.7123834,0
47.75,40.25,68.5,7.6,12.86,19.8,1.9,5.7,146,5430.952747,879.0571561,0
48.25,40.25,68.7,8,14.19,21.8,1.4,5.4,146,1779.069786,477.5620505,0
48.75,40.25,67.7,8,18.71,23.4,-0.3,3.7,144,1609.412593,67.69970544,0
49.25,40.25,67.8,7.9,20.52,22.6,-1,3,152,528.5521623,0,0
12.75,-4.75,86.3,7.7,0,216.8,22.1,25.9,163,28.69100138,0,0
12.25,-5.25,85,7.1,0,182.5,22.9,26.4,145,49.39506949,0,0
12.75,-6.25,85,7.3,0,108,23.1,26.7,153,0,0,0
13.25,-6.25,86.3,7.8,0,125.3,21.9,25.8,155,0,0,0
13.75,-6.25,86.3,8.2,0,142,21.1,25.2,152,0,0,0
14.25,-6.25,86.3,8.6,0,153.5,20.5,24.8,172,0,0,0
14.75,-6.25,87.5,9.1,0,171.1,19.2,23.7,190,0,0,0
15.25,-6.25,88.8,9.6,0,195.8,17.7,22.5,175,0.003302981,0,0
15.75,-6.25,87.5,10,0,202,18.3,23.3,170,3.44E-05,0,0
16.25,-6.25,87.5,10.3,0,198.7,18.6,23.7,179,2.94E-05,0,0
12.75,-6.75,83.8,7.2,0,84.8,23.1,26.7,151,8.01E-10,0,0
13.25,-6.75,85,7.7,0,97.8,21.7,25.5,164,0,0,0
13.75,-6.75,86.3,8.2,0,116,20.1,24.2,169,0,0,0
14.25,-6.75,86.3,8.7,0,125.9,19.9,24.2,160,0,0,0
14.75,-6.75,86.3,9.3,0,138.2,19.1,23.7,174,0.006448826,0,0
15.25,-6.75,87.5,9.9,0,158.1,17.4,22.3,175,6.81E-05,0,0
15.75,-6.75,87.5,10.4,0,169.7,17.4,22.6,185,3.00E-05,0,0
16.25,-6.75,87.5,10.8,0,177.5,17.1,22.5,168,1.39E-05,0,0
16.75,-6.75,85,11,0,167.4,18.7,24.2,145,1.03E-06,0,0
13.25,-7.25,83.8,7.5,0,71.6,22,25.7,161,0,0,0
13.75,-7.25,85,8.1,0,88.1,20,24,173,0,0,0
14.25,-7.25,85,8.7,0,94.8,19.8,24.1,181,0.004855577,0,0
14.75,-7.25,85,9.4,0,109.4,18.7,23.4,176,0.012994426,0,0
15.25,-7.25,87.5,10.1,0,132.9,16.7,21.7,182,0.033402617,0,0
15.75,-7.25,87.5,10.8,0,144,16.4,21.8,181,0.000598199,0,0
16.25,-7.25,86.3,11.3,0,148.8,17.1,22.7,164,2.56E-06,0,0
16.75,-7.25,85,11.6,0,151.5,17.9,23.7,168,0.002866565,0,0
19.75,-7.25,86.3,11.1,0,165.3,17.5,23,178,1.222971213,0,0
20.25,-7.25,86.3,11,0,167.9,17.8,23.3,181,0.798127854,0,0
13.25,-7.75,81.3,7.3,0,49.6,22.6,26.2,144,6.989228026,0,0
13.75,-7.75,82.5,7.9,0,59.6,20.8,24.7,161,95.09433164,0,0
14.25,-7.75,83.8,8.7,0,69.8,19.3,23.6,172,11.86819358,0,0
14.75,-7.75,85,9.5,0,80.4,18.3,23,171,0.002971618,0,0
15.25,-7.75,86.3,10.4,0,101,16.2,21.4,189,251.0168218,0,0
15.75,-7.75,87.5,11.1,0,118.8,15.7,21.2,186,45.13109772,0,0
16.25,-7.75,85,11.8,0,127.5,16.9,22.8,180,0.069051052,0,0
16.75,-7.75,85,12.3,0,137.1,17.2,23.3,173,0.351668622,0,0
17.25,-7.75,83.8,12.4,0,136.1,17.6,23.8,178,1.526339541,0,0
19.75,-7.75,85,11.5,0,173.9,17.2,22.9,177,0.589350038,0,0
20.25,-7.75,85,11.4,0,180.7,17.4,23.1,184,0.046970982,0,0
20.75,-7.75,85,11.4,0,187.3,17.2,22.9,171,2.117171472,0,0
21.25,-7.75,85,11.3,0,194.6,17.6,23.2,182,0.30594108,0,0
21.75,-7.75,85,11.3,0,200.3,17.5,23.1,170,0.017254864,0,0
13.75,-8.25,80,7.7,0,37.2,22,25.8,169,22.4952712,0,0
14.25,-8.25,82.5,8.5,0,44.5,20.1,24.3,174,17.1901222,0,0
14.75,-8.25,83.8,9.5,0,50.3,18.3,23,178,0.001011762,0,0
15.25,-8.25,85,10.4,0,61.1,16.6,21.8,179,9.75611524,0,0
15.75,-8.25,86.3,11.4,0,77.9,15.7,21.4,180,17.52904196,0,0
16.25,-8.25,85,12.3,0,100,16.1,22.2,157,2.947674052,0,0
16.75,-8.25,83.8,13,0,128.8,16.5,23,180,0.206044102,0,0
17.25,-8.25,82.5,13,0,136.1,17.4,23.9,180,0.089524447,0,0
17.75,-8.25,82.5,12.7,0,143.2,17.6,23.9,182,0.020360141,0,0
18.25,-8.25,85,12.4,0,159.4,15.7,21.9,174,0.156009665,0,0
18.75,-8.25,86.3,12.1,0,170.8,15.4,21.4,181,2.581571915,0,0
19.25,-8.25,86.3,12,0,178.2,15.7,21.7,185,4.266560939,0,0
19.75,-8.25,85,11.9,0,183.7,16.3,22.2,183,3.248357816,0,0
20.25,-8.25,85,11.9,0,192.7,16.4,22.3,182,1.909758143,0,0
20.75,-8.25,85,11.8,0,202.1,16.3,22.2,163,0.036553902,0,0
21.25,-8.25,83.8,11.7,0,199.2,17.7,23.5,183,0.005421035,0,0
21.75,-8.25,85,11.6,0,203.1,17.3,23.1,175,0.0257237,0,0
13.75,-8.75,78.8,7.5,0,19.8,22.7,26.4,147,14.76547328,0,0
14.25,-8.75,80,8.3,0,23.2,21,25.1,173,15.11514326,0,0
14.75,-8.75,82.5,9.3,0,27,18.7,23.3,184,7.322296832,0,0
15.25,-8.75,85,10.4,0,36.4,17,22.2,184,3.877611058,0,0
15.75,-8.75,85,11.5,0,58.9,15.6,21.3,183,2.575882269,0,0
16.25,-8.75,85,12.6,0,93.8,15.5,21.8,182,1.0935128,0,0
16.75,-8.75,83.8,13.6,0,122.5,16.1,22.9,168,0.56196437,0,0
17.25,-8.75,82.5,13.3,0,135.8,17.3,23.9,150,3.334729206,0,0
17.75,-8.75,82.5,12.8,0,141.9,17.5,23.9,181,0.319465577,0,0
18.25,-8.75,85,12.5,0,160,15.7,21.9,183,0.266785416,0,0
18.75,-8.75,86.3,12.3,0,173.1,15.2,21.3,185,0.94371412,0,0
19.25,-8.75,85,12.2,0,181.6,15.6,21.7,185,0.615340566,0,0
19.75,-8.75,85,12.2,0,189.4,16.1,22.2,178,0.330809581,0,0
20.25,-8.75,85,12.2,0,197.2,16.1,22.2,183,0.178936997,0,0
20.75,-8.75,85,12.2,0,202.6,16.2,22.3,177,0.066884691,0,0
21.25,-8.75,83.8,12.1,0,198.8,17.5,23.5,184,0.093856762,0,0
21.75,-8.75,83.8,11.9,0,202.5,17.5,23.4,186,0.017503739,0,0
13.25,-9.25,77.5,6.8,0,7.4,23.1,26.5,158,26.9557068,0,0
13.75,-9.25,77.5,7.5,0,7.5,22.5,26.2,151,20.29370926,0,0
14.25,-9.25,78.8,8.2,0,7.3,21.9,26,150,15.68324804,0,0
14.75,-9.25,81.3,9.1,0,12.1,19.4,23.9,166,16.71594428,0,0
15.25,-9.25,82.5,10.2,0,26.7,17.7,22.8,169,82.15195038,0,0
15.75,-9.25,85,11.4,0,59.1,15.6,21.3,184,2.607107032,0,0
16.25,-9.25,85,12.3,0,93.5,15.3,21.4,186,23.2334445,0,0
16.75,-9.25,83.8,13,0,120.5,15.9,22.4,186,2.115816484,0,0
17.25,-9.25,82.5,12.9,0,135.8,16.6,23,183,0.69752553,0,0
17.75,-9.25,82.5,12.6,0,144,16.7,23,180,0.581910502,0,0
18.25,-9.25,83.8,12.3,0,157.4,16,22.1,177,0.697918907,0,0
18.75,-9.25,85,12.3,0,170.3,15.8,21.9,183,0.178137029,0,0
19.25,-9.25,85,12.3,0,184.3,15.1,21.2,187,0.41148719,0,0
19.75,-9.25,85,12.4,0,190.2,15.2,21.4,182,4.416048714,0,0
20.25,-9.25,83.8,12.5,0,195.4,15.8,22,180,0.037909619,0,0
20.75,-9.25,83.8,12.5,0,201.5,15.9,22.1,171,0.44746761,0,0
21.25,-9.25,83.8,12.4,0,205.3,16.3,22.5,189,0.145608456,0,0
21.75,-9.25,83.8,12.3,0,205.7,16.6,22.7,185,0.052778995,0,0
13.25,-9.75,76.3,7,0,0.9,22.8,26.3,150,0,0,0
13.75,-9.75,77.5,7.6,0,1.3,22.2,26,162,0,0,0
14.25,-9.75,77.5,8.2,0,3.6,22.1,26.2,147,8.266361897,0,0
14.75,-9.75,80,9.1,0,12.5,19.7,24.2,167,0.160960748,0,0
15.25,-9.75,82.5,10.1,0,33.9,17.4,22.4,175,19.12112837,0,0
15.75,-9.75,83.8,11.1,0,66.4,15.8,21.3,167,0.009183225,0,0
16.25,-9.75,83.8,11.8,0,99.3,15.4,21.3,184,2.041937541,0,0
16.75,-9.75,83.8,12.2,0,122.9,16,22.1,181,0.656584073,0,0
17.25,-9.75,83.8,12.1,0,138,16.1,22.1,185,0.582666514,0,0
17.75,-9.75,83.8,12,0,145,16.3,22.3,180,2.099304683,0,0
18.25,-9.75,83.8,12,0,158,16.2,22.2,181,0.8738508,0,0
18.75,-9.75,83.8,12,0,170.1,16,22,175,1.350484677,0,0
19.25,-9.75,85,12.2,0,185.2,15.1,21.2,189,1.80631888,0,0
19.75,-9.75,83.8,12.4,0,189.7,15.3,21.5,184,0.383269019,0,0
20.25,-9.75,83.8,12.6,0,193.9,15.8,22.1,182,1.927691372,0,0
20.75,-9.75,83.8,12.7,0,198.6,16,22.3,180,0.102833874,0,0
21.25,-9.75,82.5,12.7,0,203.4,16.4,22.7,181,0.404041319,0,0
21.75,-9.75,82.5,12.6,0,205.5,16.6,22.9,181,0.025352626,0,0
13.75,-10.25,77.5,7.7,0,4.3,21.9,25.7,149,0,0,0
14.25,-10.25,78.8,8.3,0,9.2,21,25.1,154,21.5523528,0,0
14.75,-10.25,82.5,9.3,0,26.6,17,21.6,191,1.059414414,0,0
15.25,-10.25,85,10.1,0,52.8,15.7,20.7,185,0.003840928,0,0
15.75,-10.25,85,10.8,0,86.3,15,20.4,180,0.006188243,0,0
16.25,-10.25,83.8,11.3,0,115.9,15.5,21.1,176,0.000584134,0,0
16.75,-10.25,83.8,11.5,0,138.1,15.7,21.4,183,5.986363726,0,0
17.25,-10.25,83.8,11.5,0,149,15.7,21.4,181,0.598614155,0,0
17.75,-10.25,83.8,11.4,0,158,15.6,21.3,184,0.329351643,0,0
18.25,-10.25,83.8,11.6,0,171,15.7,21.5,177,0.19699363,0,0
